file_path,dataset,modality,label_original,label_aurora,split,source_url,notes
1100042058.avi,DAiSEE,video,"B=1,E=2,C=2,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100042059.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100042060.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051002.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051004.avi,DAiSEE,video,"B=2,E=2,C=3,F=0",visual_discomfort,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051006.avi,DAiSEE,video,"B=2,E=2,C=1,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051007.avi,DAiSEE,video,"B=2,E=1,C=2,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051008.avi,DAiSEE,video,"B=2,E=2,C=2,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051009.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051011.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051012.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051013.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051014.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051016.avi,DAiSEE,video,"B=2,E=1,C=2,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051017.avi,DAiSEE,video,"B=2,E=2,C=1,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051019.avi,DAiSEE,video,"B=2,E=3,C=1,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051020.avi,DAiSEE,video,"B=1,E=2,C=1,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051021.avi,DAiSEE,video,"B=2,E=2,C=2,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051022.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051023.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051024.avi,DAiSEE,video,"B=2,E=2,C=1,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051025.avi,DAiSEE,video,"B=2,E=2,C=2,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051026.avi,DAiSEE,video,"B=2,E=2,C=1,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051028.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051029.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051030.avi,DAiSEE,video,"B=2,E=1,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051031.avi,DAiSEE,video,"B=2,E=1,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051032.avi,DAiSEE,video,"B=1,E=3,C=1,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051033.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051034.avi,DAiSEE,video,"B=2,E=2,C=2,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051035.avi,DAiSEE,video,"B=2,E=2,C=1,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051036.avi,DAiSEE,video,"B=2,E=2,C=2,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051037.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051039.avi,DAiSEE,video,"B=2,E=2,C=2,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051041.avi,DAiSEE,video,"B=1,E=3,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051042.avi,DAiSEE,video,"B=2,E=2,C=2,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051044.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051045.avi,DAiSEE,video,"B=1,E=3,C=1,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051046.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051048.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051049.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051050.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051051.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051052.avi,DAiSEE,video,"B=1,E=2,C=1,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051053.avi,DAiSEE,video,"B=2,E=1,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051054.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051055.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051056.avi,DAiSEE,video,"B=1,E=2,C=1,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051057.avi,DAiSEE,video,"B=2,E=3,C=2,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051059.avi,DAiSEE,video,"B=0,E=3,C=1,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051061.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051062.avi,DAiSEE,video,"B=2,E=3,C=2,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051064.avi,DAiSEE,video,"B=2,E=3,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051065.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051066.avi,DAiSEE,video,"B=3,E=3,C=2,F=0",visual_discomfort,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051067.avi,DAiSEE,video,"B=2,E=3,C=2,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051068.avi,DAiSEE,video,"B=1,E=3,C=1,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051071.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051076.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051078.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100051079.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100052001.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100052002.avi,DAiSEE,video,"B=1,E=2,C=1,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100052006.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100052007.avi,DAiSEE,video,"B=1,E=2,C=1,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100052008.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100052009.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100052014.avi,DAiSEE,video,"B=3,E=1,C=0,F=0",visual_discomfort,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100052023.avi,DAiSEE,video,"B=1,E=2,C=1,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100052024.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100052026.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100052027.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100052028.avi,DAiSEE,video,"B=2,E=3,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100052030.avi,DAiSEE,video,"B=2,E=2,C=1,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100052031.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100052032.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100052033.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100052035.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100052036.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100052037.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100052038.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100052039.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100052040.avi,DAiSEE,video,"B=2,E=3,C=1,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100052041.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100052047.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100052048.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100052049.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100052051.avi,DAiSEE,video,"B=2,E=2,C=2,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100052055.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100052057.avi,DAiSEE,video,"B=3,E=2,C=0,F=0",visual_discomfort,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100052060.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100052061.avi,DAiSEE,video,"B=1,E=2,C=1,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100052062.avi,DAiSEE,video,"B=3,E=2,C=0,F=0",visual_discomfort,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100052065.avi,DAiSEE,video,"B=2,E=3,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100052068.avi,DAiSEE,video,"B=3,E=2,C=2,F=0",visual_discomfort,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100052070.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061009.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061010.avi,DAiSEE,video,"B=1,E=3,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061011.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061012.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061013.avi,DAiSEE,video,"B=1,E=3,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061015.avi,DAiSEE,video,"B=3,E=2,C=0,F=0",visual_discomfort,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061016.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061018.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061019.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061022.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061023.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061025.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061027.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061028.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061030.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061031.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061032.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061033.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061034.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061035.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061036.avi,DAiSEE,video,"B=1,E=3,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061038.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061039.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061040.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061042.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061043.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061044.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061046.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061047.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061048.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061049.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061050.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061051.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061053.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061057.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061058.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061061.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061063.avi,DAiSEE,video,"B=0,E=3,C=1,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061064.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061067.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061068.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061069.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061073.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061074.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061077.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061078.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062004.avi,DAiSEE,video,"B=1,E=3,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062005.avi,DAiSEE,video,"B=0,E=3,C=2,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062007.avi,DAiSEE,video,"B=0,E=3,C=1,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062008.avi,DAiSEE,video,"B=2,E=1,C=1,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062009.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062016.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062017.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062024.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062028.avi,DAiSEE,video,"B=2,E=2,C=1,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062029.avi,DAiSEE,video,"B=1,E=2,C=1,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062036.avi,DAiSEE,video,"B=3,E=2,C=0,F=0",visual_discomfort,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062037.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062044.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062045.avi,DAiSEE,video,"B=2,E=1,C=1,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062046.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062049.avi,DAiSEE,video,"B=2,E=1,C=2,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062051.avi,DAiSEE,video,"B=3,E=2,C=0,F=0",visual_discomfort,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062053.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062054.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062059.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062060.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062061.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062062.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062063.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,unknown,https://people.iith.ac.in/vineethnb/resources/daisee/,
